fraud_score,prediction,actual
76.85185185185185,1,1
76.85185185185185,1,1
76.85185185185185,1,1
76.85185185185185,1,1
76.85185185185185,1,1
76.85185185185185,1,1
76.85185185185185,1,1
76.85185185185185,1,1
76.85185185185185,1,1
76.85185185185185,1,1
65.18518518518518,1,1
65.18518518518518,1,1
60.18518518518518,1,1
60.18518518518518,1,1
60.18518518518518,1,1
48.51851851851852,0,0
48.51851851851852,0,0
43.51851851851852,0,0
35.18518518518518,0,0
31.851851851851855,0,0
31.851851851851855,0,0
31.851851851851855,0,0
31.851851851851855,0,0
18.51851851851852,0,0
18.51851851851852,0,0
18.51851851851852,0,0
18.51851851851852,0,0
18.51851851851852,0,0
18.51851851851852,0,0
